agency,site_num,date,discharge_cfs,height_ft
USGS,402114105350101,2013-09-09 00:00,27,4.21
USGS,402114105350101,2013-09-09 00:15,27,4.2
USGS,402114105350101,2013-09-09 00:30,27,4.21
USGS,402114105350101,2013-09-09 00:45,27,4.21
USGS,402114105350101,2013-09-09 01:00,28,4.22
USGS,402114105350101,2013-09-09 01:15,28,4.22
USGS,402114105350101,2013-09-09 01:30,28,4.22
USGS,402114105350101,2013-09-09 01:45,28,4.22
USGS,402114105350101,2013-09-09 02:00,28,4.22
USGS,402114105350101,2013-09-09 02:15,28,4.22
USGS,402114105350101,2013-09-09 02:30,27,4.21
USGS,402114105350101,2013-09-09 02:45,28,4.22
USGS,402114105350101,2013-09-09 03:00,28,4.22
USGS,402114105350101,2013-09-09 03:15,28,4.22
USGS,402114105350101,2013-09-09 03:30,27,4.21
USGS,402114105350101,2013-09-09 03:45,27,4.21
USGS,402114105350101,2013-09-09 04:00,28,4.22
USGS,402114105350101,2013-09-09 04:15,28,4.22
USGS,402114105350101,2013-09-09 04:30,28,4.22
USGS,402114105350101,2013-09-09 04:45,28,4.22
USGS,402114105350101,2013-09-09 05:00,29,4.23
USGS,402114105350101,2013-09-09 05:15,28,4.22
USGS,402114105350101,2013-09-09 05:30,28,4.22
USGS,402114105350101,2013-09-09 05:45,29,4.23
USGS,402114105350101,2013-09-09 06:00,28,4.22
USGS,402114105350101,2013-09-09 06:15,28,4.22
USGS,402114105350101,2013-09-09 06:30,29,4.23
USGS,402114105350101,2013-09-09 06:45,29,4.23
USGS,402114105350101,2013-09-09 07:00,29,4.23
USGS,402114105350101,2013-09-09 07:15,29,4.23
USGS,402114105350101,2013-09-09 07:30,28,4.22
USGS,402114105350101,2013-09-09 07:45,29,4.23
USGS,402114105350101,2013-09-09 08:00,29,4.23
USGS,402114105350101,2013-09-09 08:15,29,4.23
USGS,402114105350101,2013-09-09 08:30,28,4.22
USGS,402114105350101,2013-09-09 08:45,29,4.23
USGS,402114105350101,2013-09-09 09:00,29,4.23
USGS,402114105350101,2013-09-09 09:15,28,4.22
USGS,402114105350101,2013-09-09 09:30,29,4.23
USGS,402114105350101,2013-09-09 09:45,29,4.23
USGS,402114105350101,2013-09-09 10:00,29,4.23
USGS,402114105350101,2013-09-09 10:15,29,4.23
USGS,402114105350101,2013-09-09 10:30,29,4.23
USGS,402114105350101,2013-09-09 10:45,29,4.23
USGS,402114105350101,2013-09-09 11:00,29,4.23
USGS,402114105350101,2013-09-09 11:15,29,4.23
USGS,402114105350101,2013-09-09 11:30,28,4.22
USGS,402114105350101,2013-09-09 11:45,28,4.22
USGS,402114105350101,2013-09-09 12:00,29,4.23
USGS,402114105350101,2013-09-09 12:15,29,4.23
USGS,402114105350101,2013-09-09 12:30,29,4.23
USGS,402114105350101,2013-09-09 12:45,29,4.23
USGS,402114105350101,2013-09-09 13:00,28,4.22
USGS,402114105350101,2013-09-09 13:15,28,4.22
USGS,402114105350101,2013-09-09 13:30,28,4.22
USGS,402114105350101,2013-09-09 13:45,28,4.22
USGS,402114105350101,2013-09-09 14:00,27,4.21
USGS,402114105350101,2013-09-09 14:15,28,4.22
USGS,402114105350101,2013-09-09 14:30,28,4.22
USGS,402114105350101,2013-09-09 14:45,28,4.22
USGS,402114105350101,2013-09-09 15:00,28,4.22
USGS,402114105350101,2013-09-09 15:15,28,4.22
USGS,402114105350101,2013-09-09 15:30,27,4.21
USGS,402114105350101,2013-09-09 15:45,28,4.22
USGS,402114105350101,2013-09-09 16:00,28,4.22
USGS,402114105350101,2013-09-09 16:15,28,4.22
USGS,402114105350101,2013-09-09 16:30,27,4.21
USGS,402114105350101,2013-09-09 16:45,27,4.21
USGS,402114105350101,2013-09-09 17:00,27,4.21
USGS,402114105350101,2013-09-09 17:15,28,4.22
USGS,402114105350101,2013-09-09 17:30,27,4.21
USGS,402114105350101,2013-09-09 17:45,27,4.21
USGS,402114105350101,2013-09-09 18:00,28,4.22
USGS,402114105350101,2013-09-09 18:15,28,4.22
USGS,402114105350101,2013-09-09 18:30,27,4.21
USGS,402114105350101,2013-09-09 18:45,28,4.22
USGS,402114105350101,2013-09-09 19:00,28,4.22
USGS,402114105350101,2013-09-09 19:15,27,4.21
USGS,402114105350101,2013-09-09 19:30,27,4.21
USGS,402114105350101,2013-09-09 19:45,27,4.21
USGS,402114105350101,2013-09-09 20:00,27,4.21
USGS,402114105350101,2013-09-09 20:15,28,4.22
USGS,402114105350101,2013-09-09 20:30,29,4.23
USGS,402114105350101,2013-09-09 20:45,29,4.23
USGS,402114105350101,2013-09-09 21:00,29,4.23
USGS,402114105350101,2013-09-09 21:15,29,4.23
USGS,402114105350101,2013-09-09 21:30,29,4.23
USGS,402114105350101,2013-09-09 21:45,28,4.22
USGS,402114105350101,2013-09-09 22:00,29,4.23
USGS,402114105350101,2013-09-09 22:15,30,4.24
USGS,402114105350101,2013-09-09 22:30,30,4.24
USGS,402114105350101,2013-09-09 22:45,29,4.23
USGS,402114105350101,2013-09-09 23:00,29,4.23
USGS,402114105350101,2013-09-09 23:15,29,4.23
USGS,402114105350101,2013-09-09 23:30,29,4.23
USGS,402114105350101,2013-09-09 23:45,30,4.24
USGS,402114105350101,2013-09-10 00:00,30,4.24
USGS,402114105350101,2013-09-10 00:15,30,4.24
USGS,402114105350101,2013-09-10 00:30,31,4.25
USGS,402114105350101,2013-09-10 00:45,31,4.25
USGS,402114105350101,2013-09-10 01:00,31,4.25
USGS,402114105350101,2013-09-10 01:15,31,4.25
USGS,402114105350101,2013-09-10 01:30,31,4.25
USGS,402114105350101,2013-09-10 01:45,31,4.25
USGS,402114105350101,2013-09-10 02:00,31,4.25
USGS,402114105350101,2013-09-10 02:15,31,4.25
USGS,402114105350101,2013-09-10 02:30,32,4.26
USGS,402114105350101,2013-09-10 02:45,33,4.27
USGS,402114105350101,2013-09-10 03:00,34,4.28
USGS,402114105350101,2013-09-10 03:15,34,4.28
USGS,402114105350101,2013-09-10 03:30,35,4.29
USGS,402114105350101,2013-09-10 03:45,34,4.28
USGS,402114105350101,2013-09-10 04:00,35,4.29
USGS,402114105350101,2013-09-10 04:15,35,4.29
USGS,402114105350101,2013-09-10 04:30,36,4.3
USGS,402114105350101,2013-09-10 04:45,36,4.3
USGS,402114105350101,2013-09-10 05:00,36,4.3
USGS,402114105350101,2013-09-10 05:15,36,4.3
USGS,402114105350101,2013-09-10 05:30,37,4.31
USGS,402114105350101,2013-09-10 05:45,36,4.3
USGS,402114105350101,2013-09-10 06:00,37,4.31
USGS,402114105350101,2013-09-10 06:15,38,4.32
USGS,402114105350101,2013-09-10 06:30,38,4.32
USGS,402114105350101,2013-09-10 06:45,38,4.32
USGS,402114105350101,2013-09-10 07:00,39,4.33
USGS,402114105350101,2013-09-10 07:15,39,4.33
USGS,402114105350101,2013-09-10 07:30,39,4.33
USGS,402114105350101,2013-09-10 07:45,39,4.33
USGS,402114105350101,2013-09-10 08:00,40,4.34
USGS,402114105350101,2013-09-10 08:15,39,4.33
USGS,402114105350101,2013-09-10 08:30,39,4.33
USGS,402114105350101,2013-09-10 08:45,39,4.33
USGS,402114105350101,2013-09-10 09:00,40,4.34
USGS,402114105350101,2013-09-10 09:15,41,4.35
USGS,402114105350101,2013-09-10 09:30,41,4.35
USGS,402114105350101,2013-09-10 09:45,41,4.35
USGS,402114105350101,2013-09-10 10:00,42,4.36
USGS,402114105350101,2013-09-10 10:15,41,4.35
USGS,402114105350101,2013-09-10 10:30,42,4.36
USGS,402114105350101,2013-09-10 10:45,43,4.37
USGS,402114105350101,2013-09-10 11:00,43,4.37
USGS,402114105350101,2013-09-10 11:15,44,4.38
USGS,402114105350101,2013-09-10 11:30,43,4.37
USGS,402114105350101,2013-09-10 11:45,44,4.38
USGS,402114105350101,2013-09-10 12:00,45,4.39
USGS,402114105350101,2013-09-10 12:15,45,4.39
USGS,402114105350101,2013-09-10 12:30,44,4.38
USGS,402114105350101,2013-09-10 12:45,44,4.38
USGS,402114105350101,2013-09-10 13:00,44,4.38
USGS,402114105350101,2013-09-10 13:15,45,4.39
USGS,402114105350101,2013-09-10 13:30,45,4.39
USGS,402114105350101,2013-09-10 13:45,43,4.37
USGS,402114105350101,2013-09-10 14:00,43,4.37
USGS,402114105350101,2013-09-10 14:15,44,4.38
USGS,402114105350101,2013-09-10 14:30,44,4.38
USGS,402114105350101,2013-09-10 14:45,44,4.38
USGS,402114105350101,2013-09-10 15:00,44,4.38
USGS,402114105350101,2013-09-10 15:15,44,4.38
USGS,402114105350101,2013-09-10 15:30,44,4.38
USGS,402114105350101,2013-09-10 15:45,44,4.38
USGS,402114105350101,2013-09-10 16:00,44,4.38
USGS,402114105350101,2013-09-10 16:15,44,4.38
USGS,402114105350101,2013-09-10 16:30,44,4.38
USGS,402114105350101,2013-09-10 16:45,43,4.37
USGS,402114105350101,2013-09-10 17:00,43,4.37
USGS,402114105350101,2013-09-10 17:15,43,4.37
USGS,402114105350101,2013-09-10 17:30,43,4.37
USGS,402114105350101,2013-09-10 17:45,43,4.37
USGS,402114105350101,2013-09-10 18:00,43,4.37
USGS,402114105350101,2013-09-10 18:15,43,4.37
USGS,402114105350101,2013-09-10 18:30,43,4.37
USGS,402114105350101,2013-09-10 18:45,43,4.37
USGS,402114105350101,2013-09-10 19:00,42,4.36
USGS,402114105350101,2013-09-10 19:15,42,4.36
USGS,402114105350101,2013-09-10 19:30,43,4.37
USGS,402114105350101,2013-09-10 19:45,42,4.36
USGS,402114105350101,2013-09-10 20:00,43,4.37
USGS,402114105350101,2013-09-10 20:15,43,4.37
USGS,402114105350101,2013-09-10 20:30,43,4.37
USGS,402114105350101,2013-09-10 20:45,43,4.37
USGS,402114105350101,2013-09-10 21:00,44,4.38
USGS,402114105350101,2013-09-10 21:15,43,4.37
USGS,402114105350101,2013-09-10 21:30,44,4.38
USGS,402114105350101,2013-09-10 21:45,45,4.39
USGS,402114105350101,2013-09-10 22:00,44,4.38
USGS,402114105350101,2013-09-10 22:15,45,4.39
USGS,402114105350101,2013-09-10 22:30,44,4.38
USGS,402114105350101,2013-09-10 22:45,44,4.38
USGS,402114105350101,2013-09-10 23:00,44,4.38
USGS,402114105350101,2013-09-10 23:15,44,4.38
USGS,402114105350101,2013-09-10 23:30,44,4.38
USGS,402114105350101,2013-09-10 23:45,43,4.37
USGS,402114105350101,2013-09-11 00:00,45,4.39
USGS,402114105350101,2013-09-11 00:15,44,4.38
USGS,402114105350101,2013-09-11 00:30,45,4.39
USGS,402114105350101,2013-09-11 00:45,45,4.39
USGS,402114105350101,2013-09-11 01:00,45,4.39
USGS,402114105350101,2013-09-11 01:15,45,4.39
USGS,402114105350101,2013-09-11 01:30,48,4.41
USGS,402114105350101,2013-09-11 01:45,44,4.38
USGS,402114105350101,2013-09-11 02:00,48,4.41
USGS,402114105350101,2013-09-11 02:15,48,4.41
USGS,402114105350101,2013-09-11 02:30,48,4.41
USGS,402114105350101,2013-09-11 02:45,49,4.42
USGS,402114105350101,2013-09-11 03:00,49,4.42
USGS,402114105350101,2013-09-11 03:15,50,4.43
USGS,402114105350101,2013-09-11 03:30,52,4.44
USGS,402114105350101,2013-09-11 03:45,52,4.44
USGS,402114105350101,2013-09-11 04:00,53,4.45
USGS,402114105350101,2013-09-11 04:15,52,4.44
USGS,402114105350101,2013-09-11 04:30,54,4.46
USGS,402114105350101,2013-09-11 04:45,55,4.47
USGS,402114105350101,2013-09-11 05:00,57,4.48
USGS,402114105350101,2013-09-11 05:15,58,4.49
USGS,402114105350101,2013-09-11 05:30,59,4.5
USGS,402114105350101,2013-09-11 05:45,61,4.51
USGS,402114105350101,2013-09-11 06:00,61,4.51
USGS,402114105350101,2013-09-11 06:15,62,4.52
USGS,402114105350101,2013-09-11 06:30,65,4.54
USGS,402114105350101,2013-09-11 06:45,65,4.54
USGS,402114105350101,2013-09-11 07:00,67,4.55
USGS,402114105350101,2013-09-11 07:15,68,4.56
USGS,402114105350101,2013-09-11 07:30,71,4.58
USGS,402114105350101,2013-09-11 07:45,71,4.58
USGS,402114105350101,2013-09-11 08:00,71,4.58
USGS,402114105350101,2013-09-11 08:15,76,4.61
USGS,402114105350101,2013-09-11 08:30,77,4.62
USGS,402114105350101,2013-09-11 08:45,79,4.63
USGS,402114105350101,2013-09-11 09:00,81,4.64
USGS,402114105350101,2013-09-11 09:15,81,4.64
USGS,402114105350101,2013-09-11 09:30,82,4.65
USGS,402114105350101,2013-09-11 09:45,79,4.63
USGS,402114105350101,2013-09-11 10:00,86,4.67
USGS,402114105350101,2013-09-11 10:15,86,4.67
USGS,402114105350101,2013-09-11 10:30,87,4.68
USGS,402114105350101,2013-09-11 10:45,86,4.67
USGS,402114105350101,2013-09-11 11:00,87,4.68
USGS,402114105350101,2013-09-11 11:15,87,4.68
USGS,402114105350101,2013-09-11 11:30,87,4.68
USGS,402114105350101,2013-09-11 11:45,87,4.68
USGS,402114105350101,2013-09-11 12:00,87,4.68
USGS,402114105350101,2013-09-11 12:15,89,4.69
USGS,402114105350101,2013-09-11 12:30,89,4.69
USGS,402114105350101,2013-09-11 12:45,89,4.69
USGS,402114105350101,2013-09-11 13:00,87,4.68
USGS,402114105350101,2013-09-11 13:15,87,4.68
USGS,402114105350101,2013-09-11 13:30,87,4.68
USGS,402114105350101,2013-09-11 13:45,87,4.68
USGS,402114105350101,2013-09-11 14:00,89,4.69
USGS,402114105350101,2013-09-11 14:15,87,4.68
USGS,402114105350101,2013-09-11 14:30,89,4.69
USGS,402114105350101,2013-09-11 14:45,89,4.69
USGS,402114105350101,2013-09-11 15:00,89,4.69
USGS,402114105350101,2013-09-11 15:15,89,4.69
USGS,402114105350101,2013-09-11 15:30,89,4.69
USGS,402114105350101,2013-09-11 15:45,89,4.69
USGS,402114105350101,2013-09-11 16:00,89,4.69
USGS,402114105350101,2013-09-11 16:15,89,4.69
USGS,402114105350101,2013-09-11 16:30,91,4.7
USGS,402114105350101,2013-09-11 16:45,91,4.7
USGS,402114105350101,2013-09-11 17:00,91,4.7
USGS,402114105350101,2013-09-11 17:15,91,4.7
USGS,402114105350101,2013-09-11 17:30,92,4.71
USGS,402114105350101,2013-09-11 17:45,92,4.71
USGS,402114105350101,2013-09-11 18:00,92,4.71
USGS,402114105350101,2013-09-11 18:15,93,4.72
USGS,402114105350101,2013-09-11 18:30,95,4.73
USGS,402114105350101,2013-09-11 18:45,95,4.73
USGS,402114105350101,2013-09-11 19:00,96,4.74
USGS,402114105350101,2013-09-11 19:15,93,4.72
USGS,402114105350101,2013-09-11 19:30,96,4.74
USGS,402114105350101,2013-09-11 19:45,96,4.74
USGS,402114105350101,2013-09-11 20:00,101,4.76
USGS,402114105350101,2013-09-11 20:15,101,4.76
USGS,402114105350101,2013-09-11 20:30,103,4.77
USGS,402114105350101,2013-09-11 20:45,106,4.79
USGS,402114105350101,2013-09-11 21:00,107,4.8
USGS,402114105350101,2013-09-11 21:15,109,4.81
USGS,402114105350101,2013-09-11 21:30,112,4.83
USGS,402114105350101,2013-09-11 21:45,115,4.85
USGS,402114105350101,2013-09-11 22:00,119,4.87
USGS,402114105350101,2013-09-11 22:15,124,4.9
USGS,402114105350101,2013-09-11 22:30,125,4.91
USGS,402114105350101,2013-09-11 22:45,134,4.95
USGS,402114105350101,2013-09-11 23:00,138,4.97
USGS,402114105350101,2013-09-11 23:15,145,5.01
USGS,402114105350101,2013-09-11 23:30,154,5.06
USGS,402114105350101,2013-09-11 23:45,162,5.1
USGS,402114105350101,2013-09-12 00:00,176,5.16
USGS,402114105350101,2013-09-12 00:15,189,5.22
USGS,402114105350101,2013-09-12 00:30,209,5.31
USGS,402114105350101,2013-09-12 00:45,237,5.41
USGS,402114105350101,2013-09-12 01:00,252,5.47
USGS,402114105350101,2013-09-12 01:15,271,5.53
USGS,402114105350101,2013-09-12 01:30,294,5.61
USGS,402114105350101,2013-09-12 01:45,300,5.63
USGS,402114105350101,2013-09-12 02:00,330,5.73
USGS,402114105350101,2013-09-12 02:15,348,5.79
USGS,402114105350101,2013-09-12 02:30,361,5.83
USGS,402114105350101,2013-09-12 02:45,368,5.85
USGS,402114105350101,2013-09-12 03:00,381,5.89
USGS,402114105350101,2013-09-12 03:15,408,5.97
USGS,402114105350101,2013-09-12 03:30,418,6
USGS,402114105350101,2013-09-12 03:45,443,6.07
USGS,402114105350101,2013-09-12 04:00,450,6.09
USGS,402114105350101,2013-09-12 04:15,465,6.13
USGS,402114105350101,2013-09-12 04:30,480,6.17
USGS,402114105350101,2013-09-12 04:45,495,6.21
USGS,402114105350101,2013-09-12 05:00,507,6.24
USGS,402114105350101,2013-09-12 05:15,526,6.29
USGS,402114105350101,2013-09-12 05:30,551,6.35
USGS,402114105350101,2013-09-12 05:45,575,6.41
USGS,402114105350101,2013-09-12 06:00,605,6.48
USGS,402114105350101,2013-09-12 06:15,644,6.57
USGS,402114105350101,2013-09-12 06:30,693,6.68
USGS,402114105350101,2013-09-12 06:45,735,6.77
USGS,402114105350101,2013-09-12 07:00,788,6.88
USGS,402114105350101,2013-09-12 07:15,838,6.98
USGS,402114105350101,2013-09-12 07:30,885,7.07
USGS,402114105350101,2013-09-12 07:45,938,7.17
