agency,site_num,date,discharge_cfs,height_ft
USGS,402114105350101,2013-09-12 08:00,1000,7.29
USGS,402114105350101,2013-09-12 08:15,,7.52
USGS,402114105350101,2013-09-12 08:30,1060,7.39
USGS,402114105350101,2013-09-12 08:45,1080,7.42
USGS,402114105350101,2013-09-12 09:00,1080,7.43
USGS,402114105350101,2013-09-12 09:15,1080,7.42
USGS,402114105350101,2013-09-12 09:30,1060,7.39
USGS,402114105350101,2013-09-12 09:45,1060,7.39
USGS,402114105350101,2013-09-12 10:00,1040,7.36
USGS,402114105350101,2013-09-12 10:15,1030,7.34
USGS,402114105350101,2013-09-12 10:30,1020,7.32
USGS,402114105350101,2013-09-12 10:45,1010,7.3
USGS,402114105350101,2013-09-12 11:00,1000,7.29
USGS,402114105350101,2013-09-12 11:15,988,7.26
USGS,402114105350101,2013-09-12 11:30,977,7.24
USGS,402114105350101,2013-09-12 11:45,960,7.21
USGS,402114105350101,2013-09-12 12:00,944,7.18
USGS,402114105350101,2013-09-12 12:15,949,7.19
USGS,402114105350101,2013-09-12 12:30,944,7.18
USGS,402114105350101,2013-09-12 12:45,922,7.14
USGS,402114105350101,2013-09-12 13:00,922,7.14
USGS,402114105350101,2013-09-12 13:15,917,7.13
USGS,402114105350101,2013-09-12 13:30,911,7.12
USGS,402114105350101,2013-09-12 13:45,901,7.1
USGS,402114105350101,2013-09-12 14:00,906,7.11
USGS,402114105350101,2013-09-12 14:15,895,7.09
USGS,402114105350101,2013-09-12 14:30,885,7.07
USGS,402114105350101,2013-09-12 14:45,890,7.08
USGS,402114105350101,2013-09-12 15:00,885,7.07
USGS,402114105350101,2013-09-12 15:15,875,7.05
USGS,402114105350101,2013-09-12 15:30,859,7.02
USGS,402114105350101,2013-09-12 15:45,844,6.99
USGS,402114105350101,2013-09-12 16:00,838,6.98
USGS,402114105350101,2013-09-12 16:15,823,6.95
USGS,402114105350101,2013-09-12 16:30,813,6.93
USGS,402114105350101,2013-09-12 16:45,808,6.92
USGS,402114105350101,2013-09-12 17:00,798,6.9
USGS,402114105350101,2013-09-12 17:15,783,6.87
USGS,402114105350101,2013-09-12 17:30,779,6.86
USGS,402114105350101,2013-09-12 17:45,774,6.85
USGS,402114105350101,2013-09-12 18:00,774,6.85
USGS,402114105350101,2013-09-12 18:15,774,6.85
USGS,402114105350101,2013-09-12 18:30,764,6.83
USGS,402114105350101,2013-09-12 18:45,764,6.83
USGS,402114105350101,2013-09-12 19:00,769,6.84
USGS,402114105350101,2013-09-12 19:15,754,6.81
USGS,402114105350101,2013-09-12 19:30,740,6.78
USGS,402114105350101,2013-09-12 19:45,735,6.77
USGS,402114105350101,2013-09-12 20:00,740,6.78
USGS,402114105350101,2013-09-12 20:15,726,6.75
USGS,402114105350101,2013-09-12 20:30,721,6.74
USGS,402114105350101,2013-09-12 20:45,712,6.72
USGS,402114105350101,2013-09-12 21:00,702,6.7
USGS,402114105350101,2013-09-12 21:15,702,6.7
USGS,402114105350101,2013-09-12 21:30,707,6.71
USGS,402114105350101,2013-09-12 21:45,716,6.73
USGS,402114105350101,2013-09-12 22:00,712,6.72
USGS,402114105350101,2013-09-12 22:15,731,6.76
USGS,402114105350101,2013-09-12 22:30,731,6.76
USGS,402114105350101,2013-09-12 22:45,745,6.79
USGS,402114105350101,2013-09-12 23:00,759,6.82
USGS,402114105350101,2013-09-12 23:15,769,6.84
USGS,402114105350101,2013-09-12 23:30,783,6.87
USGS,402114105350101,2013-09-12 23:45,793,6.89
USGS,402114105350101,2013-09-13 00:00,798,6.9
USGS,402114105350101,2013-09-13 00:15,808,6.92
USGS,402114105350101,2013-09-13 00:30,818,6.94
USGS,402114105350101,2013-09-13 00:45,813,6.93
USGS,402114105350101,2013-09-13 01:00,818,6.94
USGS,402114105350101,2013-09-13 01:15,838,6.98
USGS,402114105350101,2013-09-13 01:30,844,6.99
USGS,402114105350101,2013-09-13 01:45,844,6.99
USGS,402114105350101,2013-09-13 02:00,854,7.01
USGS,402114105350101,2013-09-13 02:15,869,7.04
USGS,402114105350101,2013-09-13 02:30,901,7.1
USGS,402114105350101,2013-09-13 02:45,917,7.13
USGS,402114105350101,2013-09-13 03:00,944,7.18
USGS,402114105350101,2013-09-13 03:15,949,7.19
USGS,402114105350101,2013-09-13 03:30,960,7.21
USGS,402114105350101,2013-09-13 03:45,971,7.23
USGS,402114105350101,2013-09-13 04:00,993,7.27
USGS,402114105350101,2013-09-13 04:15,999,7.28
USGS,402114105350101,2013-09-13 04:30,1010,7.3
USGS,402114105350101,2013-09-13 04:45,1020,7.32
USGS,402114105350101,2013-09-13 05:00,1030,7.33
USGS,402114105350101,2013-09-13 05:15,1040,7.35
USGS,402114105350101,2013-09-13 05:30,1040,7.36
USGS,402114105350101,2013-09-13 05:45,1040,7.36
USGS,402114105350101,2013-09-13 06:00,1030,7.33
USGS,402114105350101,2013-09-13 06:15,1030,7.33
USGS,402114105350101,2013-09-13 06:30,1020,7.32
USGS,402114105350101,2013-09-13 06:45,1000,7.29
USGS,402114105350101,2013-09-13 07:00,993,7.27
USGS,402114105350101,2013-09-13 07:15,977,7.24
USGS,402114105350101,2013-09-13 07:30,955,7.2
USGS,402114105350101,2013-09-13 07:45,944,7.18
USGS,402114105350101,2013-09-13 08:00,917,7.13
USGS,402114105350101,2013-09-13 08:15,911,7.12
USGS,402114105350101,2013-09-13 08:30,890,7.08
USGS,402114105350101,2013-09-13 08:45,885,7.07
USGS,402114105350101,2013-09-13 09:00,864,7.03
USGS,402114105350101,2013-09-13 09:15,859,7.02
USGS,402114105350101,2013-09-13 09:30,849,7
USGS,402114105350101,2013-09-13 09:45,844,6.99
USGS,402114105350101,2013-09-13 10:00,823,6.95
USGS,402114105350101,2013-09-13 10:15,818,6.94
USGS,402114105350101,2013-09-13 10:30,823,6.95
USGS,402114105350101,2013-09-13 10:45,813,6.93
USGS,402114105350101,2013-09-13 11:00,813,6.93
USGS,402114105350101,2013-09-13 11:15,803,6.91
USGS,402114105350101,2013-09-13 11:30,803,6.91
USGS,402114105350101,2013-09-13 11:45,788,6.88
USGS,402114105350101,2013-09-13 12:00,783,6.87
USGS,402114105350101,2013-09-13 12:15,783,6.87
USGS,402114105350101,2013-09-13 12:30,779,6.86
USGS,402114105350101,2013-09-13 12:45,774,6.85
USGS,402114105350101,2013-09-13 13:00,769,6.84
USGS,402114105350101,2013-09-13 13:15,764,6.83
USGS,402114105350101,2013-09-13 13:30,750,6.8
USGS,402114105350101,2013-09-13 13:45,740,6.78
USGS,402114105350101,2013-09-13 14:00,731,6.76
USGS,402114105350101,2013-09-13 14:15,721,6.74
USGS,402114105350101,2013-09-13 14:30,721,6.74
USGS,402114105350101,2013-09-13 14:45,702,6.7
USGS,402114105350101,2013-09-13 15:00,693,6.68
USGS,402114105350101,2013-09-13 15:15,684,6.66
USGS,402114105350101,2013-09-13 15:30,684,6.66
USGS,402114105350101,2013-09-13 15:45,680,6.65
USGS,402114105350101,2013-09-13 16:00,657,6.6
USGS,402114105350101,2013-09-13 16:15,653,6.59
USGS,402114105350101,2013-09-13 16:30,648,6.58
USGS,402114105350101,2013-09-13 16:45,644,6.57
USGS,402114105350101,2013-09-13 17:00,626,6.53
USGS,402114105350101,2013-09-13 17:15,622,6.52
USGS,402114105350101,2013-09-13 17:30,617,6.51
USGS,402114105350101,2013-09-13 17:45,609,6.49
USGS,402114105350101,2013-09-13 18:00,600,6.47
USGS,402114105350101,2013-09-13 18:15,596,6.46
USGS,402114105350101,2013-09-13 18:30,588,6.44
USGS,402114105350101,2013-09-13 18:45,583,6.43
USGS,402114105350101,2013-09-13 19:00,571,6.4
USGS,402114105350101,2013-09-13 19:15,571,6.4
USGS,402114105350101,2013-09-13 19:30,559,6.37
USGS,402114105350101,2013-09-13 19:45,559,6.37
USGS,402114105350101,2013-09-13 20:00,546,6.34
USGS,402114105350101,2013-09-13 20:15,542,6.33
USGS,402114105350101,2013-09-13 20:30,534,6.31
USGS,402114105350101,2013-09-13 20:45,534,6.31
USGS,402114105350101,2013-09-13 21:00,526,6.29
USGS,402114105350101,2013-09-13 21:15,523,6.28
USGS,402114105350101,2013-09-13 21:30,515,6.26
USGS,402114105350101,2013-09-13 21:45,515,6.26
USGS,402114105350101,2013-09-13 22:00,507,6.24
USGS,402114105350101,2013-09-13 22:15,499,6.22
USGS,402114105350101,2013-09-13 22:30,499,6.22
USGS,402114105350101,2013-09-13 22:45,491,6.2
USGS,402114105350101,2013-09-13 23:00,484,6.18
USGS,402114105350101,2013-09-13 23:15,484,6.18
USGS,402114105350101,2013-09-13 23:30,476,6.16
USGS,402114105350101,2013-09-13 23:45,473,6.15
USGS,402114105350101,2013-09-14 00:00,473,6.15
USGS,402114105350101,2013-09-14 00:15,465,6.13
USGS,402114105350101,2013-09-14 00:30,461,6.12
USGS,402114105350101,2013-09-14 00:45,458,6.11
USGS,402114105350101,2013-09-14 01:00,458,6.11
USGS,402114105350101,2013-09-14 01:15,447,6.08
USGS,402114105350101,2013-09-14 01:30,447,6.08
USGS,402114105350101,2013-09-14 01:45,436,6.05
USGS,402114105350101,2013-09-14 02:00,440,6.06
USGS,402114105350101,2013-09-14 02:15,436,6.05
USGS,402114105350101,2013-09-14 02:30,432,6.04
USGS,402114105350101,2013-09-14 02:45,425,6.02
USGS,402114105350101,2013-09-14 03:00,422,6.01
USGS,402114105350101,2013-09-14 03:15,422,6.01
USGS,402114105350101,2013-09-14 03:30,422,6.01
USGS,402114105350101,2013-09-14 03:45,418,6
USGS,402114105350101,2013-09-14 04:00,408,5.97
USGS,402114105350101,2013-09-14 04:15,411,5.98
USGS,402114105350101,2013-09-14 04:30,408,5.97
USGS,402114105350101,2013-09-14 04:45,401,5.95
USGS,402114105350101,2013-09-14 05:00,401,5.95
USGS,402114105350101,2013-09-14 05:15,401,5.95
USGS,402114105350101,2013-09-14 05:30,391,5.92
USGS,402114105350101,2013-09-14 05:45,391,5.92
USGS,402114105350101,2013-09-14 06:00,391,5.92
USGS,402114105350101,2013-09-14 06:15,391,5.92
USGS,402114105350101,2013-09-14 06:30,384,5.9
USGS,402114105350101,2013-09-14 06:45,381,5.89
USGS,402114105350101,2013-09-14 07:00,381,5.89
USGS,402114105350101,2013-09-14 07:15,378,5.88
USGS,402114105350101,2013-09-14 07:30,374,5.87
USGS,402114105350101,2013-09-14 07:45,374,5.87
USGS,402114105350101,2013-09-14 08:00,368,5.85
USGS,402114105350101,2013-09-14 08:15,368,5.85
USGS,402114105350101,2013-09-14 08:30,364,5.84
USGS,402114105350101,2013-09-14 08:45,368,5.85
USGS,402114105350101,2013-09-14 09:00,361,5.83
USGS,402114105350101,2013-09-14 09:15,358,5.82
USGS,402114105350101,2013-09-14 09:30,358,5.82
USGS,402114105350101,2013-09-14 09:45,355,5.81
USGS,402114105350101,2013-09-14 10:00,352,5.8
USGS,402114105350101,2013-09-14 10:15,352,5.8
USGS,402114105350101,2013-09-14 10:30,348,5.79
USGS,402114105350101,2013-09-14 10:45,348,5.79
USGS,402114105350101,2013-09-14 11:00,345,5.78
USGS,402114105350101,2013-09-14 11:15,345,5.78
USGS,402114105350101,2013-09-14 11:30,342,5.77
USGS,402114105350101,2013-09-14 11:45,342,5.77
USGS,402114105350101,2013-09-14 12:00,333,5.74
USGS,402114105350101,2013-09-14 12:15,336,5.75
USGS,402114105350101,2013-09-14 12:30,339,5.76
USGS,402114105350101,2013-09-14 12:45,333,5.74
USGS,402114105350101,2013-09-14 13:00,330,5.73
USGS,402114105350101,2013-09-14 13:15,330,5.73
USGS,402114105350101,2013-09-14 13:30,327,5.72
USGS,402114105350101,2013-09-14 13:45,324,5.71
USGS,402114105350101,2013-09-14 14:00,320,5.7
USGS,402114105350101,2013-09-14 14:15,317,5.69
USGS,402114105350101,2013-09-14 14:30,320,5.7
USGS,402114105350101,2013-09-14 14:45,317,5.69
USGS,402114105350101,2013-09-14 15:00,309,5.66
USGS,402114105350101,2013-09-14 15:15,317,5.69
USGS,402114105350101,2013-09-14 15:30,311,5.67
USGS,402114105350101,2013-09-14 15:45,309,5.66
USGS,402114105350101,2013-09-14 16:00,311,5.67
USGS,402114105350101,2013-09-14 16:15,309,5.66
USGS,402114105350101,2013-09-14 16:30,303,5.64
USGS,402114105350101,2013-09-14 16:45,306,5.65
USGS,402114105350101,2013-09-14 17:00,306,5.65
USGS,402114105350101,2013-09-14 17:15,303,5.64
USGS,402114105350101,2013-09-14 17:30,300,5.63
USGS,402114105350101,2013-09-14 17:45,300,5.63
USGS,402114105350101,2013-09-14 18:00,294,5.61
USGS,402114105350101,2013-09-14 18:15,297,5.62
USGS,402114105350101,2013-09-14 18:30,297,5.62
USGS,402114105350101,2013-09-14 18:45,297,5.62
USGS,402114105350101,2013-09-14 19:00,297,5.62
USGS,402114105350101,2013-09-14 19:15,297,5.62
USGS,402114105350101,2013-09-14 19:30,297,5.62
USGS,402114105350101,2013-09-14 19:45,294,5.61
USGS,402114105350101,2013-09-14 20:00,294,5.61
USGS,402114105350101,2013-09-14 20:15,291,5.6
USGS,402114105350101,2013-09-14 20:30,291,5.6
USGS,402114105350101,2013-09-14 20:45,291,5.6
USGS,402114105350101,2013-09-14 21:00,291,5.6
USGS,402114105350101,2013-09-14 21:15,291,5.6
USGS,402114105350101,2013-09-14 21:30,285,5.58
USGS,402114105350101,2013-09-14 21:45,291,5.6
USGS,402114105350101,2013-09-14 22:00,285,5.58
USGS,402114105350101,2013-09-14 22:15,285,5.58
USGS,402114105350101,2013-09-14 22:30,288,5.59
USGS,402114105350101,2013-09-14 22:45,291,5.6
USGS,402114105350101,2013-09-14 23:00,285,5.58
USGS,402114105350101,2013-09-14 23:15,288,5.59
USGS,402114105350101,2013-09-14 23:30,288,5.59
USGS,402114105350101,2013-09-14 23:45,280,5.56
USGS,402114105350101,2013-09-15 00:00,280,5.56
USGS,402114105350101,2013-09-15 00:15,277,5.55
USGS,402114105350101,2013-09-15 00:30,280,5.56
USGS,402114105350101,2013-09-15 00:45,280,5.56
USGS,402114105350101,2013-09-15 01:00,280,5.56
USGS,402114105350101,2013-09-15 01:15,277,5.55
USGS,402114105350101,2013-09-15 01:30,277,5.55
USGS,402114105350101,2013-09-15 01:45,271,5.53
USGS,402114105350101,2013-09-15 02:00,271,5.53
USGS,402114105350101,2013-09-15 02:15,271,5.53
USGS,402114105350101,2013-09-15 02:30,271,5.53
USGS,402114105350101,2013-09-15 02:45,268,5.52
USGS,402114105350101,2013-09-15 03:00,266,5.51
USGS,402114105350101,2013-09-15 03:15,266,5.51
USGS,402114105350101,2013-09-15 03:30,266,5.51
USGS,402114105350101,2013-09-15 03:45,268,5.52
USGS,402114105350101,2013-09-15 04:00,266,5.51
USGS,402114105350101,2013-09-15 04:15,258,5.49
USGS,402114105350101,2013-09-15 04:30,260,5.5
USGS,402114105350101,2013-09-15 04:45,258,5.49
USGS,402114105350101,2013-09-15 05:00,260,5.5
USGS,402114105350101,2013-09-15 05:15,255,5.48
USGS,402114105350101,2013-09-15 05:30,258,5.49
USGS,402114105350101,2013-09-15 05:45,255,5.48
USGS,402114105350101,2013-09-15 06:00,255,5.48
USGS,402114105350101,2013-09-15 06:15,255,5.48
USGS,402114105350101,2013-09-15 06:30,252,5.47
USGS,402114105350101,2013-09-15 06:45,255,5.48
USGS,402114105350101,2013-09-15 07:00,250,5.46
USGS,402114105350101,2013-09-15 07:15,252,5.47
USGS,402114105350101,2013-09-15 07:30,247,5.45
USGS,402114105350101,2013-09-15 07:45,250,5.46
USGS,402114105350101,2013-09-15 08:00,250,5.46
USGS,402114105350101,2013-09-15 08:15,247,5.45
USGS,402114105350101,2013-09-15 08:30,247,5.45
USGS,402114105350101,2013-09-15 08:45,244,5.44
USGS,402114105350101,2013-09-15 09:00,247,5.45
USGS,402114105350101,2013-09-15 09:15,244,5.44
USGS,402114105350101,2013-09-15 09:30,244,5.44
USGS,402114105350101,2013-09-15 09:45,242,5.43
USGS,402114105350101,2013-09-15 10:00,250,5.46
USGS,402114105350101,2013-09-15 10:15,252,5.47
USGS,402114105350101,2013-09-15 10:30,255,5.48
USGS,402114105350101,2013-09-15 10:45,255,5.48
USGS,402114105350101,2013-09-15 11:00,255,5.48
USGS,402114105350101,2013-09-15 11:15,252,5.47
USGS,402114105350101,2013-09-15 11:30,266,5.51
USGS,402114105350101,2013-09-15 11:45,255,5.48
USGS,402114105350101,2013-09-15 12:00,260,5.5
USGS,402114105350101,2013-09-15 12:15,266,5.51
USGS,402114105350101,2013-09-15 12:30,271,5.53
USGS,402114105350101,2013-09-15 12:45,268,5.52
USGS,402114105350101,2013-09-15 13:00,271,5.53
USGS,402114105350101,2013-09-15 13:15,274,5.54
USGS,402114105350101,2013-09-15 13:30,277,5.55
USGS,402114105350101,2013-09-15 13:45,280,5.56
USGS,402114105350101,2013-09-15 14:00,280,5.56
USGS,402114105350101,2013-09-15 14:15,282,5.57
USGS,402114105350101,2013-09-15 14:30,277,5.55
USGS,402114105350101,2013-09-15 14:45,277,5.55
