"agency","site_num","date","discharge_cfs","height_ft"
"USGS","6730500","2013-09-09 00:00","67","1.570"
"USGS","6730500","2013-09-09 00:15","68","1.580"
"USGS","6730500","2013-09-09 00:30","67","1.570"
"USGS","6730500","2013-09-09 00:45","67","1.570"
"USGS","6730500","2013-09-09 01:00","67","1.570"
"USGS","6730500","2013-09-09 01:15","67","1.570"
"USGS","6730500","2013-09-09 01:30","68","1.580"
"USGS","6730500","2013-09-09 01:45","67","1.570"
"USGS","6730500","2013-09-09 02:00","69","1.590"
"USGS","6730500","2013-09-09 02:15","68","1.580"
"USGS","6730500","2013-09-09 02:30","69","1.590"
"USGS","6730500","2013-09-09 02:45","69","1.590"
"USGS","6730500","2013-09-09 03:00","69","1.590"
"USGS","6730500","2013-09-09 03:15","69","1.590"
"USGS","6730500","2013-09-09 03:30","70","1.600"
"USGS","6730500","2013-09-09 03:45","70","1.600"
"USGS","6730500","2013-09-09 04:00","70","1.600"
"USGS","6730500","2013-09-09 04:15","71","1.610"
"USGS","6730500","2013-09-09 04:30","71","1.610"
"USGS","6730500","2013-09-09 04:45","71","1.610"
"USGS","6730500","2013-09-09 05:00","71","1.610"
"USGS","6730500","2013-09-09 05:15","70","1.600"
"USGS","6730500","2013-09-09 05:30","71","1.610"
"USGS","6730500","2013-09-09 05:45","70","1.600"
"USGS","6730500","2013-09-09 06:00","71","1.610"
"USGS","6730500","2013-09-09 06:15","71","1.610"
"USGS","6730500","2013-09-09 06:30","71","1.610"
"USGS","6730500","2013-09-09 06:45","71","1.610"
"USGS","6730500","2013-09-09 07:00","71","1.610"
"USGS","6730500","2013-09-09 07:15","70","1.600"
"USGS","6730500","2013-09-09 07:30","71","1.610"
"USGS","6730500","2013-09-09 07:45","72","1.620"
"USGS","6730500","2013-09-09 08:00","71","1.610"
"USGS","6730500","2013-09-09 08:15","75","1.640"
"USGS","6730500","2013-09-09 08:30","77","1.660"
"USGS","6730500","2013-09-09 08:45","78","1.670"
"USGS","6730500","2013-09-09 09:00","77","1.660"
"USGS","6730500","2013-09-09 09:15","78","1.670"
"USGS","6730500","2013-09-09 09:30","77","1.660"
"USGS","6730500","2013-09-09 09:45","77","1.660"
"USGS","6730500","2013-09-09 10:00","77","1.660"
"USGS","6730500","2013-09-09 10:15","77","1.660"
"USGS","6730500","2013-09-09 10:30","76","1.650"
"USGS","6730500","2013-09-09 10:45","76","1.650"
"USGS","6730500","2013-09-09 11:00","76","1.650"
"USGS","6730500","2013-09-09 11:15","75","1.640"
"USGS","6730500","2013-09-09 11:30","72","1.620"
"USGS","6730500","2013-09-09 11:45","71","1.610"
"USGS","6730500","2013-09-09 12:00","69","1.590"
"USGS","6730500","2013-09-09 12:15","67","1.570"
"USGS","6730500","2013-09-09 12:30","66","1.560"
"USGS","6730500","2013-09-09 12:45","63","1.540"
"USGS","6730500","2013-09-09 13:00","60","1.510"
"USGS","6730500","2013-09-09 13:15","58","1.490"
"USGS","6730500","2013-09-09 13:30","56","1.470"
"USGS","6730500","2013-09-09 13:45","54","1.450"
"USGS","6730500","2013-09-09 14:00","52","1.430"
"USGS","6730500","2013-09-09 14:15","51","1.410"
"USGS","6730500","2013-09-09 14:30","50","1.400"
"USGS","6730500","2013-09-09 14:45","48","1.380"
"USGS","6730500","2013-09-09 15:00","48","1.380"
"USGS","6730500","2013-09-09 15:15","47","1.370"
"USGS","6730500","2013-09-09 15:30","48","1.380"
"USGS","6730500","2013-09-09 15:45","48","1.380"
"USGS","6730500","2013-09-09 16:00","51","1.410"
"USGS","6730500","2013-09-09 16:15","65","1.550"
"USGS","6730500","2013-09-09 16:30","66","1.560"
"USGS","6730500","2013-09-09 16:45","58","1.490"
"USGS","6730500","2013-09-09 17:00","53","1.440"
"USGS","6730500","2013-09-09 17:15","52","1.420"
"USGS","6730500","2013-09-09 17:30","51","1.410"
"USGS","6730500","2013-09-09 17:45","49","1.390"
"USGS","6730500","2013-09-09 18:00","49","1.390"
"USGS","6730500","2013-09-09 18:15","49","1.390"
"USGS","6730500","2013-09-09 18:30","50","1.400"
"USGS","6730500","2013-09-09 18:45","49","1.390"
"USGS","6730500","2013-09-09 19:00","49","1.390"
"USGS","6730500","2013-09-09 19:15","49","1.390"
"USGS","6730500","2013-09-09 19:30","48","1.380"
"USGS","6730500","2013-09-09 19:45","48","1.380"
"USGS","6730500","2013-09-09 20:00","48","1.380"
"USGS","6730500","2013-09-09 20:15","48","1.380"
"USGS","6730500","2013-09-09 20:30","48","1.380"
"USGS","6730500","2013-09-09 20:45","49","1.390"
"USGS","6730500","2013-09-09 21:00","49","1.390"
"USGS","6730500","2013-09-09 21:15","52","1.420"
"USGS","6730500","2013-09-09 21:30","56","1.470"
"USGS","6730500","2013-09-09 21:45","71","1.610"
"USGS","6730500","2013-09-09 22:00","76","1.650"
"USGS","6730500","2013-09-09 22:15","72","1.620"
"USGS","6730500","2013-09-09 22:30","70","1.600"
"USGS","6730500","2013-09-09 22:45","67","1.570"
"USGS","6730500","2013-09-09 23:00","67","1.570"
"USGS","6730500","2013-09-09 23:15","66","1.560"
"USGS","6730500","2013-09-09 23:30","65","1.550"
"USGS","6730500","2013-09-09 23:45","66","1.560"
"USGS","6730500","2013-09-10 00:00","68","1.580"
"USGS","6730500","2013-09-10 00:15","78","1.670"
"USGS","6730500","2013-09-10 00:30","83","1.710"
"USGS","6730500","2013-09-10 00:45","78","1.670"
"USGS","6730500","2013-09-10 01:00","75","1.640"
"USGS","6730500","2013-09-10 01:15","71","1.610"
"USGS","6730500","2013-09-10 01:30","71","1.610"
"USGS","6730500","2013-09-10 01:45","70","1.600"
"USGS","6730500","2013-09-10 02:00","70","1.600"
"USGS","6730500","2013-09-10 02:15","70","1.600"
"USGS","6730500","2013-09-10 02:30","70","1.600"
"USGS","6730500","2013-09-10 02:45","69","1.590"
"USGS","6730500","2013-09-10 03:00","71","1.610"
"USGS","6730500","2013-09-10 03:15","70","1.600"
"USGS","6730500","2013-09-10 03:30","69","1.590"
"USGS","6730500","2013-09-10 03:45","70","1.600"
"USGS","6730500","2013-09-10 04:00","71","1.610"
"USGS","6730500","2013-09-10 04:15","74","1.630"
"USGS","6730500","2013-09-10 04:30","74","1.630"
"USGS","6730500","2013-09-10 04:45","74","1.630"
"USGS","6730500","2013-09-10 05:00","74","1.630"
"USGS","6730500","2013-09-10 05:15","75","1.640"
"USGS","6730500","2013-09-10 05:30","74","1.630"
"USGS","6730500","2013-09-10 05:45","74","1.630"
"USGS","6730500","2013-09-10 06:00","74","1.630"
"USGS","6730500","2013-09-10 06:15","72","1.620"
"USGS","6730500","2013-09-10 06:30","72","1.620"
"USGS","6730500","2013-09-10 06:45","72","1.620"
"USGS","6730500","2013-09-10 07:00","71","1.610"
"USGS","6730500","2013-09-10 07:15","71","1.610"
"USGS","6730500","2013-09-10 07:30","70","1.600"
"USGS","6730500","2013-09-10 07:45","69","1.590"
"USGS","6730500","2013-09-10 08:00","69","1.590"
"USGS","6730500","2013-09-10 08:15","67","1.570"
"USGS","6730500","2013-09-10 08:30","66","1.560"
"USGS","6730500","2013-09-10 08:45","66","1.560"
"USGS","6730500","2013-09-10 09:00","66","1.560"
"USGS","6730500","2013-09-10 09:15","66","1.560"
"USGS","6730500","2013-09-10 09:30","65","1.550"
"USGS","6730500","2013-09-10 09:45","66","1.560"
"USGS","6730500","2013-09-10 10:00","66","1.560"
"USGS","6730500","2013-09-10 10:15","66","1.560"
"USGS","6730500","2013-09-10 10:30","66","1.560"
"USGS","6730500","2013-09-10 10:45","65","1.550"
"USGS","6730500","2013-09-10 11:00","65","1.550"
"USGS","6730500","2013-09-10 11:15","65","1.550"
"USGS","6730500","2013-09-10 11:30","65","1.550"
"USGS","6730500","2013-09-10 11:45","67","1.570"
"USGS","6730500","2013-09-10 12:00","66","1.560"
"USGS","6730500","2013-09-10 12:15","66","1.560"
"USGS","6730500","2013-09-10 12:30","67","1.570"
"USGS","6730500","2013-09-10 12:45","67","1.570"
"USGS","6730500","2013-09-10 13:00","66","1.560"
"USGS","6730500","2013-09-10 13:15","66","1.560"
"USGS","6730500","2013-09-10 13:30","66","1.560"
"USGS","6730500","2013-09-10 13:45","65","1.550"
"USGS","6730500","2013-09-10 14:00","65","1.550"
"USGS","6730500","2013-09-10 14:15","65","1.550"
"USGS","6730500","2013-09-10 14:30","65","1.550"
"USGS","6730500","2013-09-10 14:45","66","1.560"
"USGS","6730500","2013-09-10 15:00","66","1.560"
"USGS","6730500","2013-09-10 15:15","66","1.560"
"USGS","6730500","2013-09-10 15:30","65","1.550"
"USGS","6730500","2013-09-10 15:45","65","1.550"
"USGS","6730500","2013-09-10 16:00","65","1.550"
"USGS","6730500","2013-09-10 16:15","65","1.550"
"USGS","6730500","2013-09-10 16:30","63","1.540"
"USGS","6730500","2013-09-10 16:45","65","1.550"
"USGS","6730500","2013-09-10 17:00","65","1.550"
"USGS","6730500","2013-09-10 17:15","63","1.540"
"USGS","6730500","2013-09-10 17:30","63","1.540"
"USGS","6730500","2013-09-10 17:45","63","1.540"
"USGS","6730500","2013-09-10 18:00","63","1.540"
"USGS","6730500","2013-09-10 18:15","65","1.550"
"USGS","6730500","2013-09-10 18:30","65","1.550"
"USGS","6730500","2013-09-10 18:45","66","1.560"
"USGS","6730500","2013-09-10 19:00","66","1.560"
"USGS","6730500","2013-09-10 19:15","66","1.560"
"USGS","6730500","2013-09-10 19:30","68","1.580"
"USGS","6730500","2013-09-10 19:45","70","1.600"
"USGS","6730500","2013-09-10 20:00","71","1.610"
"USGS","6730500","2013-09-10 20:15","88","1.750"
"USGS","6730500","2013-09-10 20:30","88","1.750"
"USGS","6730500","2013-09-10 20:45","88","1.750"
"USGS","6730500","2013-09-10 21:00","88","1.750"
"USGS","6730500","2013-09-10 21:15","91","1.770"
"USGS","6730500","2013-09-10 21:30","94","1.790"
"USGS","6730500","2013-09-10 21:45","94","1.790"
"USGS","6730500","2013-09-10 22:00","94","1.790"
"USGS","6730500","2013-09-10 22:15","95","1.800"
"USGS","6730500","2013-09-10 22:30","94","1.790"
"USGS","6730500","2013-09-10 22:45","91","1.770"
"USGS","6730500","2013-09-10 23:00","88","1.750"
"USGS","6730500","2013-09-10 23:15","87","1.740"
"USGS","6730500","2013-09-10 23:30","85","1.720"
"USGS","6730500","2013-09-10 23:45","82","1.700"
"USGS","6730500","2013-09-11 00:00","83","1.710"
"USGS","6730500","2013-09-11 00:15","82","1.700"
"USGS","6730500","2013-09-11 00:30","83","1.710"
"USGS","6730500","2013-09-11 00:45","83","1.710"
"USGS","6730500","2013-09-11 01:00","83","1.710"
"USGS","6730500","2013-09-11 01:15","83","1.710"
"USGS","6730500","2013-09-11 01:30","82","1.700"
"USGS","6730500","2013-09-11 01:45","82","1.700"
"USGS","6730500","2013-09-11 02:00","82","1.700"
"USGS","6730500","2013-09-11 02:15","80","1.680"
"USGS","6730500","2013-09-11 02:30","80","1.680"
"USGS","6730500","2013-09-11 02:45","82","1.700"
"USGS","6730500","2013-09-11 03:00","82","1.700"
"USGS","6730500","2013-09-11 03:15","82","1.700"
"USGS","6730500","2013-09-11 03:30","83","1.710"
"USGS","6730500","2013-09-11 03:45","86","1.730"
"USGS","6730500","2013-09-11 04:00","88","1.750"
"USGS","6730500","2013-09-11 04:15","90","1.760"
"USGS","6730500","2013-09-11 04:30","90","1.760"
"USGS","6730500","2013-09-11 04:45","92","1.780"
"USGS","6730500","2013-09-11 05:00","90","1.760"
"USGS","6730500","2013-09-11 05:15","91","1.770"
"USGS","6730500","2013-09-11 05:30","92","1.780"
"USGS","6730500","2013-09-11 05:45","94","1.790"
"USGS","6730500","2013-09-11 06:00","94","1.790"
"USGS","6730500","2013-09-11 06:15","95","1.800"
"USGS","6730500","2013-09-11 06:30","95","1.800"
"USGS","6730500","2013-09-11 06:45","96","1.810"
"USGS","6730500","2013-09-11 07:00","95","1.800"
"USGS","6730500","2013-09-11 07:15","94","1.790"
"USGS","6730500","2013-09-11 07:30","95","1.800"
"USGS","6730500","2013-09-11 07:45","95","1.800"
"USGS","6730500","2013-09-11 08:00","98","1.820"
"USGS","6730500","2013-09-11 08:15","95","1.800"
"USGS","6730500","2013-09-11 08:30","98","1.820"
"USGS","6730500","2013-09-11 08:45","98","1.820"
"USGS","6730500","2013-09-11 09:00","98","1.820"
"USGS","6730500","2013-09-11 09:15","99","1.830"
"USGS","6730500","2013-09-11 09:30","102","1.850"
"USGS","6730500","2013-09-11 09:45","102","1.850"
"USGS","6730500","2013-09-11 10:00","103","1.860"
"USGS","6730500","2013-09-11 10:15","102","1.850"
"USGS","6730500","2013-09-11 10:30","105","1.870"
"USGS","6730500","2013-09-11 10:45","103","1.860"
"USGS","6730500","2013-09-11 11:00","102","1.850"
"USGS","6730500","2013-09-11 11:15","102","1.850"
"USGS","6730500","2013-09-11 11:30","98","1.820"
"USGS","6730500","2013-09-11 11:45","92","1.780"
"USGS","6730500","2013-09-11 12:00","85","1.720"
"USGS","6730500","2013-09-11 12:15","80","1.680"
"USGS","6730500","2013-09-11 12:30","77","1.660"
"USGS","6730500","2013-09-11 12:45","75","1.640"
"USGS","6730500","2013-09-11 13:00","75","1.640"
"USGS","6730500","2013-09-11 13:15","78","1.670"
"USGS","6730500","2013-09-11 13:30","80","1.680"
"USGS","6730500","2013-09-11 13:45","80","1.680"
"USGS","6730500","2013-09-11 14:00","82","1.700"
"USGS","6730500","2013-09-11 14:15","81","1.690"
"USGS","6730500","2013-09-11 14:30","83","1.710"
"USGS","6730500","2013-09-11 14:45","82","1.700"
"USGS","6730500","2013-09-11 15:00","83","1.710"
"USGS","6730500","2013-09-11 15:15","85","1.720"
"USGS","6730500","2013-09-11 15:30","90","1.760"
"USGS","6730500","2013-09-11 15:45","112","1.920"
"USGS","6730500","2013-09-11 16:00","154","2.190"
"USGS","6730500","2013-09-11 16:15","136","2.080"
"USGS","6730500","2013-09-11 16:30","131","2.050"
"USGS","6730500","2013-09-11 16:45","117","1.960"
"USGS","6730500","2013-09-11 17:00","102","1.850"
"USGS","6730500","2013-09-11 17:15","92","1.780"
"USGS","6730500","2013-09-11 17:30","87","1.740"
"USGS","6730500","2013-09-11 17:45","87","1.740"
"USGS","6730500","2013-09-11 18:00","86","1.730"
"USGS","6730500","2013-09-11 18:15","82","1.700"
"USGS","6730500","2013-09-11 18:30","82","1.700"
"USGS","6730500","2013-09-11 18:45","81","1.690"
"USGS","6730500","2013-09-11 19:00","82","1.700"
"USGS","6730500","2013-09-11 19:15","81","1.690"
"USGS","6730500","2013-09-11 19:30","82","1.700"
"USGS","6730500","2013-09-11 19:45","81","1.690"
"USGS","6730500","2013-09-11 20:00","80","1.680"
"USGS","6730500","2013-09-11 20:15","80","1.680"
"USGS","6730500","2013-09-11 20:30","81","1.690"
"USGS","6730500","2013-09-11 20:45","81","1.690"
"USGS","6730500","2013-09-11 21:00","80","1.680"
"USGS","6730500","2013-09-11 21:15","78","1.670"
"USGS","6730500","2013-09-11 21:30","78","1.670"
"USGS","6730500","2013-09-11 21:45","76","1.650"
"USGS","6730500","2013-09-11 22:00","75","1.640"
"USGS","6730500","2013-09-11 22:15","77","1.660"
"USGS","6730500","2013-09-11 22:30","80","1.680"
"USGS","6730500","2013-09-11 22:45","83","1.710"
"USGS","6730500","2013-09-11 23:00","91","1.770"
"USGS","6730500","2013-09-11 23:15","113","1.930"
"USGS","6730500","2013-09-11 23:30","138","2.090"
"USGS","6730500","2013-09-11 23:45","139","2.100"
"USGS","6730500","2013-09-12 00:00","127","2.020"
"USGS","6730500","2013-09-12 00:15","117","1.960"
"USGS","6730500","2013-09-12 00:30","110","1.910"
"USGS","6730500","2013-09-12 00:45","113","1.930"
"USGS","6730500","2013-09-12 01:00","112","1.920"
"USGS","6730500","2013-09-12 01:15","113","1.930"
"USGS","6730500","2013-09-12 01:30","133","2.060"
"USGS","6730500","2013-09-12 01:45","175","2.320"
"USGS","6730500","2013-09-12 02:00","221","2.560"
"USGS","6730500","2013-09-12 02:15","246","2.680"
"USGS","6730500","2013-09-12 02:30","261","2.750"
"USGS","6730500","2013-09-12 02:45","277","2.820"
"USGS","6730500","2013-09-12 03:00","282","2.840"
"USGS","6730500","2013-09-12 03:15","307","2.950"
"USGS","6730500","2013-09-12 03:30","342","3.090"
"USGS","6730500","2013-09-12 03:45","355","3.150"
"USGS","6730500","2013-09-12 04:00","362","3.180"
"USGS","6730500","2013-09-12 04:15","386","3.270"
"USGS","6730500","2013-09-12 04:30","397","3.310"
"USGS","6730500","2013-09-12 04:45","427","3.420"
"USGS","6730500","2013-09-12 05:00","444","3.480"
"USGS","6730500","2013-09-12 05:15","474","3.580"
"USGS","6730500","2013-09-12 05:30","501","3.670"
"USGS","6730500","2013-09-12 05:45","522","3.740"
"USGS","6730500","2013-09-12 06:00","535","3.780"
"USGS","6730500","2013-09-12 06:15","554","3.840"
"USGS","6730500","2013-09-12 06:30","613","4.020"
"USGS","6730500","2013-09-12 06:45","726","4.340"
"USGS","6730500","2013-09-12 07:00","817","4.580"
"USGS","6730500","2013-09-12 07:15","892","4.770"
"USGS","6730500","2013-09-12 07:30","946","4.900"
