"agency","site_num","date","discharge_cfs","height_ft"
"USGS","6730500","2013-09-12 07:45","954","4.920"
"USGS","6730500","2013-09-12 08:00","1010","5.040"
"USGS","6730500","2013-09-12 08:15","1130","5.310"
"USGS","6730500","2013-09-12 08:30","1360","5.790"
"USGS","6730500","2013-09-12 08:45","1580","6.220"
"USGS","6730500","2013-09-12 09:00","1840","6.690"
"USGS","6730500","2013-09-12 09:15","2130","7.160"
"USGS","6730500","2013-09-12 09:30","2320","7.460"
"USGS","6730500","2013-09-12 09:45","2560","7.810"
"USGS","6730500","2013-09-12 10:00","2700","8.020"
"USGS","6730500","2013-09-12 10:15","2850","8.220"
"USGS","6730500","2013-09-12 10:30","2990","8.420"
"USGS","6730500","2013-09-12 10:45","3140","8.620"
"USGS","6730500","2013-09-12 11:00","3320","8.850"
"USGS","6730500","2013-09-12 11:15","3500","9.080"
"USGS","6730500","2013-09-12 11:30","3620","9.220"
"USGS","6730500","2013-09-12 11:45","3720","9.340"
"USGS","6730500","2013-09-12 12:00","3740","9.370"
"USGS","6730500","2013-09-12 12:15","3820","9.460"
"USGS","6730500","2013-09-12 12:30","3900","9.560"
"USGS","6730500","2013-09-12 12:45","3990","9.660"
"USGS","6730500","2013-09-12 13:00","4020","9.700"
"USGS","6730500","2013-09-12 13:15","4080","9.770"
"USGS","6730500","2013-09-12 13:30","4130","9.830"
"USGS","6730500","2013-09-12 13:45","4120","9.810"
"USGS","6730500","2013-09-12 14:00","4100","9.790"
"USGS","6730500","2013-09-12 14:15","4060","9.750"
"USGS","6730500","2013-09-12 14:30","4130","9.830"
"USGS","6730500","2013-09-12 14:45","4270","9.980"
"USGS","6730500","2013-09-12 15:00","4260","9.970"
"USGS","6730500","2013-09-12 15:15","4230","9.940"
"USGS","6730500","2013-09-12 15:30","4170","9.870"
"USGS","6730500","2013-09-12 15:45","4210","9.920"
"USGS","6730500","2013-09-12 16:00","4350","10.070"
"USGS","6730500","2013-09-12 16:15","4310","10.030"
"USGS","6730500","2013-09-12 16:30","4280","10.000"
"USGS","6730500","2013-09-12 16:45","4330","10.050"
"USGS","6730500","2013-09-12 17:00","4440","10.170"
"USGS","6730500","2013-09-12 17:15","4440","10.170"
"USGS","6730500","2013-09-12 17:30","4400","10.130"
"USGS","6730500","2013-09-12 17:45","4590","10.340"
"USGS","6730500","2013-09-12 18:00","0","0.000"
"USGS","6730500","2013-09-12 18:15","4540","10.280"
"USGS","6730500","2013-09-12 18:30","4670","10.430"
"USGS","6730500","2013-09-12 18:45","0","0.000"
"USGS","6730500","2013-09-12 19:00","0","0.000"
"USGS","6730500","2013-09-12 19:15","0","0.000"
"USGS","6730500","2013-09-12 19:30","0","0.000"
"USGS","6730500","2013-09-12 19:45","0","0.000"
"USGS","6730500","2013-09-12 20:00","0","0.000"
"USGS","6730500","2013-09-12 20:15","0","0.000"
"USGS","6730500","2013-09-12 20:30","0","0.000"
"USGS","6730500","2013-09-12 20:45","0","0.000"
"USGS","6730500","2013-09-12 21:00","0","0.000"
"USGS","6730500","2013-09-12 21:15","0","0.000"
"USGS","6730500","2013-09-12 21:30","0","0.000"
"USGS","6730500","2013-09-12 21:45","0","0.000"
"USGS","6730500","2013-09-12 22:00","0","0.000"
"USGS","6730500","2013-09-12 22:15","0","0.000"
"USGS","6730500","2013-09-12 22:30","0","0.000"
"USGS","6730500","2013-09-12 22:45","0","0.000"
"USGS","6730500","2013-09-12 23:00","0","0.000"
"USGS","6730500","2013-09-12 23:15","0","0.000"
"USGS","6730500","2013-09-12 23:30","0","0.000"
"USGS","6730500","2013-09-12 23:45","0","0.000"
"USGS","6730500","2013-09-13 00:00","0","0.000"
"USGS","6730500","2013-09-13 00:15","0","0.000"
"USGS","6730500","2013-09-13 00:30","0","0.000"
"USGS","6730500","2013-09-13 00:45","0","0.000"
"USGS","6730500","2013-09-13 01:00","0","0.000"
"USGS","6730500","2013-09-13 01:15","0","0.000"
"USGS","6730500","2013-09-13 01:30","0","0.000"
"USGS","6730500","2013-09-13 01:45","0","0.000"
"USGS","6730500","2013-09-13 02:00","0","0.000"
"USGS","6730500","2013-09-13 02:15","0","0.000"
"USGS","6730500","2013-09-13 02:30","0","0.000"
"USGS","6730500","2013-09-13 02:45","0","0.000"
"USGS","6730500","2013-09-13 03:00","0","0.000"
"USGS","6730500","2013-09-13 03:15","0","0.000"
"USGS","6730500","2013-09-13 03:30","0","0.000"
"USGS","6730500","2013-09-13 03:45","0","0.000"
"USGS","6730500","2013-09-13 04:00","0","0.000"
"USGS","6730500","2013-09-13 04:15","0","0.000"
"USGS","6730500","2013-09-13 04:30","0","0.000"
"USGS","6730500","2013-09-13 04:45","0","0.000"
"USGS","6730500","2013-09-13 05:00","0","0.000"
"USGS","6730500","2013-09-13 05:15","0","0.000"
"USGS","6730500","2013-09-13 05:30","0","0.000"
"USGS","6730500","2013-09-13 05:45","0","0.000"
"USGS","6730500","2013-09-13 06:00","0","0.000"
"USGS","6730500","2013-09-13 06:15","0","0.000"
"USGS","6730500","2013-09-13 06:30","0","0.000"
"USGS","6730500","2013-09-13 06:45","0","0.000"
"USGS","6730500","2013-09-13 07:00","0","0.000"
"USGS","6730500","2013-09-13 07:15","0","0.000"
"USGS","6730500","2013-09-13 07:30","0","0.000"
"USGS","6730500","2013-09-13 07:45","0","0.000"
"USGS","6730500","2013-09-13 08:00","0","0.000"
"USGS","6730500","2013-09-13 08:15","0","0.000"
"USGS","6730500","2013-09-13 08:30","0","0.000"
"USGS","6730500","2013-09-13 08:45","0","0.000"
"USGS","6730500","2013-09-13 09:00","0","0.000"
"USGS","6730500","2013-09-13 09:15","0","0.000"
"USGS","6730500","2013-09-13 09:30","0","0.000"
"USGS","6730500","2013-09-13 09:45","0","0.000"
"USGS","6730500","2013-09-13 10:00","0","0.000"
"USGS","6730500","2013-09-13 10:15","0","0.000"
"USGS","6730500","2013-09-13 10:30","0","0.000"
"USGS","6730500","2013-09-13 10:45","0","0.000"
"USGS","6730500","2013-09-13 11:00","0","0.000"
"USGS","6730500","2013-09-13 11:15","0","0.000"
"USGS","6730500","2013-09-13 11:30","0","0.000"
"USGS","6730500","2013-09-13 11:45","0","0.000"
"USGS","6730500","2013-09-13 12:00","0","0.000"
"USGS","6730500","2013-09-13 12:15","0","0.000"
"USGS","6730500","2013-09-13 12:30","0","0.000"
"USGS","6730500","2013-09-13 12:45","0","0.000"
"USGS","6730500","2013-09-13 13:00","0","0.000"
"USGS","6730500","2013-09-13 13:15","0","0.000"
"USGS","6730500","2013-09-13 13:30","0","0.000"
"USGS","6730500","2013-09-13 13:45","0","0.000"
"USGS","6730500","2013-09-13 14:00","0","0.000"
"USGS","6730500","2013-09-13 14:15","0","0.000"
"USGS","6730500","2013-09-13 14:30","0","0.000"
"USGS","6730500","2013-09-13 14:45","0","0.000"
"USGS","6730500","2013-09-13 15:00","0","0.000"
"USGS","6730500","2013-09-13 15:15","0","0.000"
"USGS","6730500","2013-09-13 15:30","0","0.000"
"USGS","6730500","2013-09-13 15:45","0","0.000"
"USGS","6730500","2013-09-13 16:00","0","0.000"
"USGS","6730500","2013-09-13 16:15","0","0.000"
"USGS","6730500","2013-09-13 16:30","0","0.000"
"USGS","6730500","2013-09-13 16:45","0","0.000"
"USGS","6730500","2013-09-13 17:00","0","0.000"
"USGS","6730500","2013-09-13 17:15","0","0.000"
"USGS","6730500","2013-09-13 17:30","0","0.000"
"USGS","6730500","2013-09-13 17:45","0","0.000"
"USGS","6730500","2013-09-13 18:00","0","0.000"
"USGS","6730500","2013-09-13 18:15","0","0.000"
"USGS","6730500","2013-09-13 18:30","0","0.000"
"USGS","6730500","2013-09-13 18:45","0","0.000"
"USGS","6730500","2013-09-13 19:00","0","0.000"
"USGS","6730500","2013-09-13 19:15","0","0.000"
"USGS","6730500","2013-09-13 19:30","0","0.000"
"USGS","6730500","2013-09-13 19:45","0","0.000"
"USGS","6730500","2013-09-13 20:00","0","0.000"
"USGS","6730500","2013-09-13 20:15","0","0.000"
"USGS","6730500","2013-09-13 20:30","0","0.000"
"USGS","6730500","2013-09-13 20:45","0","0.000"
"USGS","6730500","2013-09-13 21:00","0","0.000"
"USGS","6730500","2013-09-13 21:15","0","0.000"
"USGS","6730500","2013-09-13 21:30","0","0.000"
"USGS","6730500","2013-09-13 21:45","0","0.000"
"USGS","6730500","2013-09-13 22:00","0","0.000"
"USGS","6730500","2013-09-13 22:15","0","0.000"
"USGS","6730500","2013-09-13 22:30","0","0.000"
"USGS","6730500","2013-09-13 22:45","0","0.000"
"USGS","6730500","2013-09-13 23:00","0","0.000"
"USGS","6730500","2013-09-13 23:15","0","0.000"
"USGS","6730500","2013-09-13 23:30","0","0.000"
"USGS","6730500","2013-09-13 23:45","0","0.000"
"USGS","6730500","2013-09-14 00:00","0","0.000"
"USGS","6730500","2013-09-14 00:15","0","0.000"
"USGS","6730500","2013-09-14 00:30","0","0.000"
"USGS","6730500","2013-09-14 00:45","0","0.000"
"USGS","6730500","2013-09-14 01:00","0","0.000"
"USGS","6730500","2013-09-14 01:15","0","0.000"
"USGS","6730500","2013-09-14 01:30","0","0.000"
"USGS","6730500","2013-09-14 01:45","0","0.000"
"USGS","6730500","2013-09-14 02:00","0","0.000"
"USGS","6730500","2013-09-14 02:15","0","0.000"
"USGS","6730500","2013-09-14 02:30","0","0.000"
"USGS","6730500","2013-09-14 02:45","0","0.000"
"USGS","6730500","2013-09-14 03:00","0","0.000"
"USGS","6730500","2013-09-14 03:15","0","0.000"
"USGS","6730500","2013-09-14 03:30","0","0.000"
"USGS","6730500","2013-09-14 03:45","0","0.000"
"USGS","6730500","2013-09-14 04:00","0","0.000"
"USGS","6730500","2013-09-14 04:15","0","0.000"
"USGS","6730500","2013-09-14 04:30","0","0.000"
"USGS","6730500","2013-09-14 04:45","0","0.000"
"USGS","6730500","2013-09-14 05:00","0","0.000"
"USGS","6730500","2013-09-14 05:15","0","0.000"
"USGS","6730500","2013-09-14 05:30","0","0.000"
"USGS","6730500","2013-09-14 05:45","0","0.000"
"USGS","6730500","2013-09-14 06:00","0","0.000"
"USGS","6730500","2013-09-14 06:15","0","0.000"
"USGS","6730500","2013-09-14 06:30","0","0.000"
"USGS","6730500","2013-09-14 06:45","0","0.000"
"USGS","6730500","2013-09-14 07:00","0","0.000"
"USGS","6730500","2013-09-14 07:15","0","0.000"
"USGS","6730500","2013-09-14 07:30","0","0.000"
"USGS","6730500","2013-09-14 07:45","0","0.000"
"USGS","6730500","2013-09-14 08:00","0","0.000"
"USGS","6730500","2013-09-14 08:15","0","0.000"
"USGS","6730500","2013-09-14 08:30","0","0.000"
"USGS","6730500","2013-09-14 08:45","0","0.000"
"USGS","6730500","2013-09-14 09:00","0","0.000"
"USGS","6730500","2013-09-14 09:15","0","0.000"
"USGS","6730500","2013-09-14 09:30","0","0.000"
"USGS","6730500","2013-09-14 09:45","0","0.000"
"USGS","6730500","2013-09-14 10:00","0","0.000"
"USGS","6730500","2013-09-14 10:15","0","0.000"
"USGS","6730500","2013-09-14 10:30","0","0.000"
"USGS","6730500","2013-09-14 10:45","0","0.000"
"USGS","6730500","2013-09-14 11:00","0","0.000"
"USGS","6730500","2013-09-14 11:15","0","0.000"
"USGS","6730500","2013-09-14 11:30","0","0.000"
"USGS","6730500","2013-09-14 11:45","0","0.000"
"USGS","6730500","2013-09-14 12:00","0","0.000"
"USGS","6730500","2013-09-14 12:15","0","0.000"
"USGS","6730500","2013-09-14 12:30","0","0.000"
"USGS","6730500","2013-09-14 12:45","0","0.000"
"USGS","6730500","2013-09-14 13:00","0","0.000"
"USGS","6730500","2013-09-14 13:15","0","0.000"
"USGS","6730500","2013-09-14 13:30","0","0.000"
"USGS","6730500","2013-09-14 13:45","0","0.000"
"USGS","6730500","2013-09-14 14:00","0","0.000"
"USGS","6730500","2013-09-14 14:15","0","0.000"
"USGS","6730500","2013-09-14 14:30","0","0.000"
"USGS","6730500","2013-09-14 14:45","0","0.000"
"USGS","6730500","2013-09-14 15:00","0","0.000"
"USGS","6730500","2013-09-14 15:15","0","0.000"
"USGS","6730500","2013-09-14 15:30","0","0.000"
"USGS","6730500","2013-09-14 15:45","0","0.000"
"USGS","6730500","2013-09-14 16:00","0","0.000"
"USGS","6730500","2013-09-14 16:15","0","0.000"
"USGS","6730500","2013-09-14 16:30","0","0.000"
"USGS","6730500","2013-09-14 16:45","0","0.000"
"USGS","6730500","2013-09-14 17:00","0","0.000"
"USGS","6730500","2013-09-14 17:15","0","0.000"
"USGS","6730500","2013-09-14 17:30","0","0.000"
"USGS","6730500","2013-09-14 17:45","0","0.000"
"USGS","6730500","2013-09-14 18:00","0","0.000"
"USGS","6730500","2013-09-14 18:15","0","0.000"
"USGS","6730500","2013-09-14 18:30","0","0.000"
"USGS","6730500","2013-09-14 18:45","0","0.000"
"USGS","6730500","2013-09-14 19:00","0","0.000"
"USGS","6730500","2013-09-14 19:15","0","0.000"
"USGS","6730500","2013-09-14 19:30","0","0.000"
"USGS","6730500","2013-09-14 19:45","0","0.000"
"USGS","6730500","2013-09-14 20:00","0","0.000"
"USGS","6730500","2013-09-14 20:15","0","0.000"
"USGS","6730500","2013-09-14 20:30","0","0.000"
"USGS","6730500","2013-09-14 20:45","0","0.000"
"USGS","6730500","2013-09-14 21:00","0","0.000"
"USGS","6730500","2013-09-14 21:15","0","0.000"
"USGS","6730500","2013-09-14 21:30","0","0.000"
"USGS","6730500","2013-09-14 21:45","0","0.000"
"USGS","6730500","2013-09-14 22:00","0","0.000"
"USGS","6730500","2013-09-14 22:15","0","0.000"
"USGS","6730500","2013-09-14 22:30","0","0.000"
"USGS","6730500","2013-09-14 22:45","0","0.000"
"USGS","6730500","2013-09-14 23:00","0","0.000"
"USGS","6730500","2013-09-14 23:15","0","0.000"
"USGS","6730500","2013-09-14 23:30","0","0.000"
"USGS","6730500","2013-09-14 23:45","0","0.000"
"USGS","6730500","2013-09-15 00:00","0","0.000"
"USGS","6730500","2013-09-15 00:15","0","0.000"
"USGS","6730500","2013-09-15 00:30","0","0.000"
"USGS","6730500","2013-09-15 00:45","0","0.000"
"USGS","6730500","2013-09-15 01:00","0","0.000"
"USGS","6730500","2013-09-15 01:15","0","0.000"
"USGS","6730500","2013-09-15 01:30","0","0.000"
"USGS","6730500","2013-09-15 01:45","0","0.000"
"USGS","6730500","2013-09-15 02:00","0","0.000"
"USGS","6730500","2013-09-15 02:15","0","0.000"
"USGS","6730500","2013-09-15 02:30","0","0.000"
"USGS","6730500","2013-09-15 02:45","0","0.000"
"USGS","6730500","2013-09-15 03:00","0","0.000"
"USGS","6730500","2013-09-15 03:15","0","0.000"
"USGS","6730500","2013-09-15 03:30","0","0.000"
"USGS","6730500","2013-09-15 03:45","0","0.000"
"USGS","6730500","2013-09-15 04:00","0","0.000"
"USGS","6730500","2013-09-15 04:15","0","0.000"
"USGS","6730500","2013-09-15 04:30","0","0.000"
"USGS","6730500","2013-09-15 04:45","0","0.000"
"USGS","6730500","2013-09-15 05:00","0","0.000"
"USGS","6730500","2013-09-15 05:15","0","0.000"
"USGS","6730500","2013-09-15 05:30","0","0.000"
"USGS","6730500","2013-09-15 05:45","0","0.000"
"USGS","6730500","2013-09-15 06:00","0","0.000"
"USGS","6730500","2013-09-15 06:15","0","0.000"
"USGS","6730500","2013-09-15 06:30","0","0.000"
"USGS","6730500","2013-09-15 06:45","0","0.000"
"USGS","6730500","2013-09-15 07:00","0","0.000"
"USGS","6730500","2013-09-15 07:15","0","0.000"
"USGS","6730500","2013-09-15 07:30","0","0.000"
"USGS","6730500","2013-09-15 07:45","0","0.000"
"USGS","6730500","2013-09-15 08:00","0","0.000"
"USGS","6730500","2013-09-15 08:15","0","0.000"
"USGS","6730500","2013-09-15 08:30","0","0.000"
"USGS","6730500","2013-09-15 08:45","0","0.000"
"USGS","6730500","2013-09-15 09:00","0","0.000"
"USGS","6730500","2013-09-15 09:15","0","0.000"
"USGS","6730500","2013-09-15 09:30","0","0.000"
"USGS","6730500","2013-09-15 09:45","0","0.000"
"USGS","6730500","2013-09-15 10:00","0","0.000"
"USGS","6730500","2013-09-15 10:15","0","0.000"
"USGS","6730500","2013-09-15 10:30","0","0.000"
"USGS","6730500","2013-09-15 10:45","0","0.000"
"USGS","6730500","2013-09-15 11:00","0","0.000"
"USGS","6730500","2013-09-15 11:15","0","0.000"
"USGS","6730500","2013-09-15 11:30","0","0.000"
"USGS","6730500","2013-09-15 11:45","0","0.000"
"USGS","6730500","2013-09-15 12:00","0","0.000"
"USGS","6730500","2013-09-15 12:15","0","0.000"
"USGS","6730500","2013-09-15 12:30","0","0.000"
"USGS","6730500","2013-09-15 12:45","0","0.000"
"USGS","6730500","2013-09-15 13:00","0","0.000"
"USGS","6730500","2013-09-15 13:15","0","0.000"
"USGS","6730500","2013-09-15 13:30","0","0.000"
"USGS","6730500","2013-09-15 13:45","0","0.000"
"USGS","6730500","2013-09-15 14:00","0","0.000"
"USGS","6730500","2013-09-15 14:15","0","0.000"
"USGS","6730500","2013-09-15 14:30","0","0.000"
"USGS","6730500","2013-09-15 14:45","0","0.000"
"USGS","6730500","2013-09-15 15:00","0","0.000"
"USGS","6730500","2013-09-15 15:15","0","0.000"
"USGS","6730500","2013-09-15 15:30","0","0.000"
"USGS","6730500","2013-09-15 15:45","0","0.000"
"USGS","6730500","2013-09-15 16:00","0","0.000"
"USGS","6730500","2013-09-15 16:15","0","0.000"
"USGS","6730500","2013-09-15 16:30","0","0.000"
"USGS","6730500","2013-09-15 16:45","0","0.000"
"USGS","6730500","2013-09-15 17:00","0","0.000"
